,model_id,percent,product_id
4040,337,9,SYRS
4041,337,10,CIH
4042,337,6,ICBK
4043,337,5,SPKEP
4044,337,28,HONE
4045,338,5,CLFD
4046,338,7,HQY
4047,338,7,SGBX
4048,338,7,TWNK
4049,338,7,BPMC
4050,338,8,DWAQ
4051,338,9,ADTN
4052,338,5,ALTM
4053,338,7,AAXJ
4054,338,6,SLP
4055,338,7,NDSN
4056,338,25,CASY
4057,339,9,LIVE
4058,339,7,AZPN
4059,339,10,NIU
4060,339,9,FEMB
4061,339,6,NWBI
4062,339,7,IPAR
4063,339,5,KURA
4064,339,5,TCOM
4065,339,5,BSCN
4066,339,8,CPAA
4067,339,5,TILE
4068,339,24,JMU
4069,340,6,TACO
4070,340,8,CAKE
4071,340,5,RIVE
4072,340,5,CTHR
4073,340,9,TMDX
4074,340,8,YIN
4075,340,10,MRCC
4076,340,8,INTG
4077,340,6,SIFY
4078,340,5,PDEX
4079,340,10,MDRX
4080,340,20,ACWX
4081,341,5,PSCF
4082,341,5,UTMD
4083,341,6,ARTNA
4084,341,9,NTUS
4085,341,5,DRIO
4086,341,10,STSA
4087,341,6,TBIO
4088,341,6,EVOP
4089,341,5,LBTYK
4090,341,5,SPSC
4091,341,7,TSEM
4092,341,31,GVP
4093,342,10,MRAM
4094,342,8,AACG
4095,342,5,PKOH
4096,342,7,RELL
4097,342,10,PNTG
4098,342,6,GT
4099,342,8,SEEL
4100,342,10,MLHR
4101,342,6,EWZS
4102,342,5,CYBR
4103,342,7,TROV
4104,342,18,SAFT
4105,343,9,PAAS
4106,343,6,ANDE
4107,343,8,ERIE
4108,343,5,IAC
4109,343,8,PVAC
4110,343,5,LWAY
4111,343,6,HTBI
4112,343,10,PYZ
4113,343,7,CHNG
4114,343,7,EMIF
4115,343,5,VCSH
4116,343,24,LILA
4117,344,10,IMKTA
4118,344,6,IROQ
4119,344,7,FBIZ
4120,344,8,GOODM
4121,344,6,TUSK
4122,344,10,SYNH
4123,344,6,JAN
4124,344,9,EDAP
4125,344,8,CGO
4126,344,9,SNPS
4127,344,5,EXPI
4128,344,16,IJT
4129,345,5,IMKTA
4130,345,9,MGEE
4131,345,8,LRGE
4132,345,8,DWAS
4133,345,10,WKEY
4134,345,6,SP
4135,345,10,ALBO
4136,345,9,VNET
4137,345,7,SLCT
4138,345,6,RUBY
4139,345,10,PBBI
4140,345,12,ABDC
4141,346,9,MLHR
4142,346,6,PEP
4143,346,5,ODFL
4144,346,10,HSDT
4145,346,8,AAON
4146,346,10,MSEX
4147,346,8,MRVL
4148,346,8,GEOS
4149,346,5,REGI
4150,346,8,CEY
4151,346,8,LOAN
4152,346,15,TSCO
4153,347,10,FDUS
4154,347,8,PT
4155,347,9,MOFG
4156,347,8,PLPC
4157,347,10,PME
4158,347,5,PFIS
4159,347,7,SHIP
4160,347,6,CVGW
4161,347,10,DFVS
4162,347,9,AGMH
4163,347,7,TEAM
4164,347,11,PMD
4165,348,8,FORTY
4166,348,6,GXTG
4167,348,6,VTVT
4168,348,10,TWIN
4169,348,7,INFN
4170,348,10,SAMG
4171,348,7,HMHC
4172,348,8,EML
4173,348,9,FCA
4174,348,5,CNTG
4175,348,8,IBTX
4176,348,16,KTCC
4177,349,10,ILPT
4178,349,10,FLXN
4179,349,9,DRIO
4180,349,6,STAY
4181,349,10,BTAI
4182,349,9,GT
4183,349,6,LATNU
4184,349,6,LMFA
4185,349,10,AMCI
4186,349,7,FNLC
4187,349,9,IGF
4188,349,8,WYNN
4189,350,8,FDIV
4190,350,8,ABDC
4191,350,6,AAXN
4192,350,10,TMSR
4193,350,8,CHCI
4194,350,5,VTSI
4195,350,5,GEVO
4196,350,9,NEBU
4197,350,9,PRCP
4198,350,8,WAFD
4199,350,8,RNSC
4200,350,16,FSBC
4201,351,7,QAT
4202,351,10,PVBC
4203,351,8,ZION
4204,351,7,MATW
4205,351,10,IPHA
4206,351,5,CSF
4207,351,5,TBNK
4208,351,9,FTHI
4209,351,8,SILC
4210,351,10,WIRE
4211,351,7,CTRE
4212,351,14,NK
4213,352,8,RRD
4214,352,9,CHFS
4215,352,8,DOYU
4216,352,10,NBL
4217,352,5,DWAS
4218,352,8,EIGI
4219,352,8,YTEN
4220,352,10,PWFL
4221,352,9,ACIA
4222,352,5,QYLD
4223,352,6,AMOV
4224,352,14,FALN
4225,353,7,DISH
4226,353,10,WIX
4227,353,10,MDJH
4228,353,8,TRUE
4229,353,10,PNRG
4230,353,7,MLND
4231,353,7,RDFN
4232,353,5,ITIC
4233,353,9,CLBK
4234,353,7,OBAS
4235,353,10,VRAY
4236,353,10,CARZ
4237,354,6,GENC
4238,354,5,QQQX
4239,354,5,SMBC
4240,354,5,STRO
4241,354,6,FNY
4242,354,5,TCBI
4243,354,9,ISBC
4244,354,8,GMHI
4245,354,8,MGTA
4246,354,6,AFINP
4247,354,10,FTAG
4248,354,27,NTIC
4249,355,5,AFYA
4250,355,9,KNSA
4251,355,9,CORT
4252,355,5,WBND
4253,355,9,VTIQ
4254,355,6,EPAY
4255,355,5,FULC
4256,355,9,HOTH
4257,355,9,MRAM
4258,355,7,CREE
4259,355,8,HNNA
4260,355,19,GSHD
4261,356,5,IART
4262,356,5,HEWG
4263,356,7,GRVY
4264,356,8,FCCY
4265,356,5,FHK
4266,356,6,AGFS
4267,356,7,SLAB
4268,356,8,SSB
4269,356,7,HSIC
4270,356,9,ONVO
4271,356,8,DEACU
4272,356,25,KERN
4273,357,7,LAND
4274,357,10,DPHC
4275,357,6,JFKKW
4276,357,9,VBND
4277,357,10,MITO
4278,357,10,ZFGN
4279,357,8,BSBE
4280,357,8,WSTL
4281,357,8,SVMK
4282,357,5,LOGC
4283,357,7,FDUS
4284,357,12,WINC
4285,358,8,OPB
4286,358,9,ZIONP
4287,358,10,ESSA
4288,358,8,EKSO
4289,358,8,INSU
4290,358,5,WTREP
4291,358,7,ICLN
4292,358,7,GEOS
4293,358,5,PFBC
4294,358,8,VIOT
4295,358,7,HHT
4296,358,18,ACTG
4297,359,9,RMR
4298,359,5,BROG
4299,359,5,SECO
4300,359,10,TXG
4301,359,6,COLL
4302,359,8,MCEP
4303,359,9,CYAD
4304,359,7,STKS
4305,359,6,HX
4306,359,7,ROSE
4307,359,7,BAND
4308,359,21,LMRKN
4309,360,9,FDIV
4310,360,8,VRML
4311,360,10,CTXS
4312,360,9,PCTY
4313,360,5,GFN
4314,360,5,NGHCN
4315,360,6,BSJK
4316,360,5,LNT
4317,360,6,OVLY
4318,360,5,KBWP
4319,360,9,PHUN
4320,360,23,ATRS
4321,361,8,VRCA
4322,361,9,TAYD
4323,361,10,FFBC
4324,361,6,CCRN
4325,361,5,VRSN
4326,361,8,BRPA
4327,361,7,KALA
4328,361,10,QNST
4329,361,10,BSJQ
4330,361,6,AXAS
4331,361,5,CARZ
4332,361,16,ELTK
4333,362,7,SNDL
4334,362,10,INFO
4335,362,6,FLAT
4336,362,9,ARCB
4337,362,9,CMPR
4338,362,10,AGFS
4339,362,6,CLRO
4340,362,9,TGEN
4341,362,7,SKYW
4342,362,9,ALEC
4343,362,6,NTNX
4344,362,12,QDEL
4345,363,8,SURF
4346,363,7,CGNX
4347,363,6,SLQD
4348,363,6,BSJL
4349,363,5,OPHC
4350,363,9,WYNN
4351,363,10,YI
4352,363,6,BSJP
4353,363,8,ALCO
4354,363,5,KERN
4355,363,9,PID
4356,363,21,EPZM
4357,364,5,ITRM
4358,364,5,UNAM
4359,364,9,CEMI
4360,364,8,CG
4361,364,5,AXLA
4362,364,6,TBK
4363,364,9,IPGP
4364,364,9,CMCTP
4365,364,6,PNTG
4366,364,5,OPRT
4367,364,6,PIRS
4368,364,27,ARYA
4369,365,8,OGI
4370,365,6,NVUS
4371,365,8,CHUY
4372,365,10,GOOD
4373,365,7,CLOU
4374,365,10,NTGR
4375,365,8,MBUU
4376,365,10,ATNX
4377,365,6,GLYC
4378,365,8,VTVT
4379,365,10,SUNW
4380,365,9,FCA
4381,366,5,GNTX
4382,366,5,JACK
4383,366,10,GNPX
4384,366,6,AGFS
4385,366,7,LMPX
4386,366,5,INNT
4387,366,9,PRFZ
4388,366,9,SOHOO
4389,366,8,ALTM
4390,366,10,BL
4391,366,5,WSBF
4392,366,21,CLBS
4393,367,5,CSIQ
4394,367,7,CPRT
4395,367,6,PKOH
4396,367,8,TITN
4397,367,5,AVT
4398,367,6,IIN
4399,367,9,ESPR
4400,367,10,INSUW
4401,367,8,RCM
4402,367,7,MKGI
4403,367,10,ATHX
4404,367,19,PSEC
4405,368,9,PSET
4406,368,10,VRNT
4407,368,6,RRBI
4408,368,9,OPHC
4409,368,8,UNTY
4410,368,9,FNK
4411,368,5,TMSR
4412,368,5,DTYS
4413,368,6,FAT
4414,368,10,AWRE
4415,368,9,SCKT
4416,368,14,RNEM
4417,369,5,MIST
4418,369,7,MTLS
4419,369,6,CENT
4420,369,9,BKEPP
4421,369,8,LOOP
4422,369,6,MESA
4423,369,10,JRSH
4424,369,7,PKW
4425,369,8,STKL
4426,369,5,XGN
4427,369,10,ICLR
4428,369,19,JCS
4429,370,10,IMRN
4430,370,5,IROQ
4431,370,8,CASH
4432,370,5,NVEE
4433,370,7,MSON
4434,370,7,AFINP
4435,370,8,GIFI
4436,370,7,HCM
4437,370,9,PEBO
4438,370,8,BPY
4439,370,9,WLTW
4440,370,17,CNXN
4441,371,5,NVFY
4442,371,5,QLYS
4443,371,6,PEIX
4444,371,7,KRMA
4445,371,9,HOOK
4446,371,6,CTRC
4447,371,5,FLIR
4448,371,5,XOG
4449,371,10,OPBK
4450,371,8,GSUM
4451,371,9,NIU
4452,371,25,PTGX
4453,372,9,TRHC
4454,372,9,DRAD
4455,372,6,INVE
4456,372,5,AKTS
4457,372,10,OBNK
4458,372,5,LVHD
4459,372,5,FORTY
4460,372,7,PNTG
4461,372,5,EXTR
4462,372,8,MESA
4463,372,7,ASET
4464,372,24,REPL
4465,373,8,IMGN
4466,373,9,FRBK
4467,373,8,SFBS
4468,373,8,MGLN
4469,373,9,FDEF
4470,373,10,URBN
4471,373,10,DWEQ
4472,373,7,OCSI
4473,373,7,BUG
4474,373,9,EXPI
4475,373,7,QCRH
4476,373,8,LOAC
4477,374,5,EGAN
4478,374,10,NSSC
4479,374,7,CHW
4480,374,6,SMIT
4481,374,7,GO
4482,374,9,MKTX
4483,374,7,BFC
4484,374,10,SDC
4485,374,8,NFLX
4486,374,8,ERII
4487,374,9,CHRW
4488,374,14,CMCSA
4489,375,10,GLBZ
4490,375,6,ADES
4491,375,5,GALT
4492,375,8,GTIM
4493,375,10,NBEV
4494,375,7,BNDX
4495,375,10,TSLA
4496,375,5,UIHC
4497,375,6,ESEA
4498,375,9,NEWA
4499,375,9,SNLN
4500,375,15,FATE
4501,376,10,BSMM
4502,376,9,NXGN
4503,376,8,MYL
4504,376,9,TLF
4505,376,7,HCAT
4506,376,9,AAXJ
4507,376,8,ZN
4508,376,8,EDRY
4509,376,6,DMRC
4510,376,9,AZRX
4511,376,9,SCKT
4512,376,8,CNCR
4513,377,7,FITBI
4514,377,9,TREE
4515,377,5,VEON
4516,377,5,HSIC
4517,377,5,ZIOP
4518,377,8,ATVI
4519,377,8,SLS
4520,377,9,NGHCO
4521,377,7,AMSWA
4522,377,10,HAPP
4523,377,8,GMHIW
4524,377,19,SVMK
4525,378,7,ESXB
4526,378,8,NOVN
4527,378,9,ITCI
4528,378,9,XOG
4529,378,8,CLNE
4530,378,5,MNOV
4531,378,7,HOVNP
4532,378,5,BWEN
4533,378,9,THRM
4534,378,9,AMTX
4535,378,8,HWKN
4536,378,16,JCOM
4537,379,9,CLWT
4538,379,5,DSPG
4539,379,6,BYND
4540,379,6,LCNB
4541,379,7,JKHY
4542,379,5,KRTX
4543,379,7,ALCO
4544,379,7,PSC
4545,379,7,SWIR
4546,379,9,VIAV
4547,379,6,SUPN
4548,379,26,ICLR
4549,380,7,SLNO
4550,380,5,MVBF
4551,380,8,NVAX
4552,380,6,CEZ
4553,380,5,BCOM
4554,380,9,STKS
4555,380,8,FAST
4556,380,5,APOP
4557,380,9,RLMD
4558,380,9,ENT
4559,380,7,OPES
4560,380,22,CCD
4561,381,6,PROV
4562,381,9,HMSY
4563,381,7,FLLCW
4564,381,10,ALCO
4565,381,7,MPWR
4566,381,6,XON
4567,381,7,ADRE
4568,381,10,BCRX
4569,381,7,ANDE
4570,381,6,CDMOP
4571,381,6,ENZL
4572,381,19,UBIO
4573,382,5,UEIC
4574,382,5,CNCE
4575,382,8,JRVR
4576,382,9,MRNA
4577,382,7,BWAY
4578,382,5,NURO
4579,382,9,PTCT
4580,382,10,TCRD
4581,382,6,NKTR
4582,382,5,HYRE
4583,382,10,BLBD
4584,382,21,UBOH
4585,383,9,FLLC
4586,383,9,BNDW
4587,383,7,HEAR
4588,383,10,CSA
4589,383,10,VVUS
4590,383,6,APTX
4591,383,10,SPWH
4592,383,10,CERN
4593,383,5,ERYP
4594,383,6,ISHG
4595,383,9,FNY
4596,383,9,FCEF
4597,384,6,INGN
4598,384,10,TRMB
4599,384,8,STRO
4600,384,10,FNLC
4601,384,8,GLRE
4602,384,8,OSUR
4603,384,7,KALA
4604,384,9,NTEC
4605,384,6,APPF
4606,384,10,SCSC
4607,384,7,HURC
4608,384,11,SGOC
4609,385,5,EYPT
4610,385,5,EQBK
4611,385,7,COUP
4612,385,10,WILC
4613,385,6,SRDX
4614,385,8,LNTH
4615,385,8,IMKTA
4616,385,5,LIQT
4617,385,10,LANC
4618,385,8,HSII
4619,385,6,BCBP
4620,385,22,CAMT
4621,386,8,PNFP
4622,386,9,KMPH
4623,386,7,WISA
4624,386,7,MDLZ
4625,386,9,PYZ
4626,386,7,EWZS
4627,386,5,LITE
4628,386,9,NUVA
4629,386,5,RDI
4630,386,5,SAEX
4631,386,10,FJP
4632,386,19,FIBK
4633,387,6,ZIONN
4634,387,5,NBTB
4635,387,8,SURF
4636,387,8,BCOR
4637,387,8,CETX
4638,387,5,CLSD
4639,387,6,CIFS
4640,387,6,SGMO
4641,387,10,FTAC
4642,387,7,XT
4643,387,5,PTSI
4644,387,26,OXLCM
4645,388,10,FNY
4646,388,7,BBBY
4647,388,5,AZRX
4648,388,10,TITN
4649,388,7,HQI
4650,388,5,FEX
4651,388,7,PCAR
4652,388,7,IMGN
4653,388,10,PPIH
4654,388,10,EARS
4655,388,8,FTAG
4656,388,14,FEP
4657,389,5,VIE
4658,389,5,PIHPP
4659,389,6,BXRX
4660,389,10,AXNX
4661,389,10,IROQ
4662,389,7,CHDN
4663,389,5,SP
4664,389,8,FPA
4665,389,7,ZIONO
4666,389,6,PFBI
4667,389,7,BEAT
4668,389,24,AMRK
4669,390,5,STFC
4670,390,10,IFV
4671,390,8,BOTZ
4672,390,9,MSON
4673,390,10,MYGN
4674,390,5,MTEX
4675,390,9,KLXE
4676,390,5,DWUS
4677,390,6,OESX
4678,390,6,SRPT
4679,390,7,FKO
4680,390,20,ISBC
4681,391,6,KZIA
4682,391,8,TSC
4683,391,5,IFEU
4684,391,6,CASH
4685,391,10,NATR
4686,391,10,XRAY
4687,391,10,SPEX
4688,391,9,SHY
4689,391,5,ONVO
4690,391,6,BANR
4691,391,10,DPHC
4692,391,15,LMRKO
4693,392,6,TNXP
4694,392,6,EYEN
4695,392,5,QTEC
4696,392,8,REGI
4697,392,5,BSJM
4698,392,9,VRTS
4699,392,8,SGOC
4700,392,8,RMBL
4701,392,7,SBAC
4702,392,10,ESGD
4703,392,9,PFIS
4704,392,19,XERS
4705,393,10,LPLA
4706,393,6,LFUS
4707,393,7,SND
4708,393,10,SMH
4709,393,7,PCSB
4710,393,6,PRTS
4711,393,9,CSFL
4712,393,5,VYMI
4713,393,9,WTRE
4714,393,8,ZG
4715,393,7,ASNA
4716,393,16,SLM
4717,394,6,ESQ
4718,394,5,EXC
4719,394,5,RNWK
4720,394,10,LCUT
4721,394,6,COMM
4722,394,7,GOOD
4723,394,6,PIE
4724,394,6,FLIR
4725,394,5,UCFC
4726,394,10,SESN
4727,394,9,PPHI
4728,394,25,CENTA
4729,395,6,HGSH
4730,395,10,ALCO
4731,395,10,FVCB
4732,395,8,ONCS
4733,395,8,RYTM
4734,395,7,NXTC
4735,395,10,TBLT
4736,395,5,SGMO
4737,395,6,MITK
4738,395,6,RNDB
4739,395,9,HAFC
4740,395,15,FTR
4741,396,8,PBHC
4742,396,9,MSON
4743,396,9,HOLI
4744,396,6,SMCP
4745,396,10,OKTA
4746,396,9,ESEA
4747,396,10,WORX
4748,396,5,TTEK
4749,396,6,HAPP
4750,396,9,CRNT
4751,396,8,SITM
4752,396,11,VFF
4753,397,5,DTUL
4754,397,9,FRPH
4755,397,10,FNWB
4756,397,8,BIIB
4757,397,5,DTEA
4758,397,9,VSDA
4759,397,8,MSON
4760,397,9,RCKY
4761,397,8,FWONK
4762,397,9,RECN
4763,397,9,MSG
4764,397,11,SP
4765,398,7,CDL
4766,398,10,KRKR
4767,398,6,LOOP
4768,398,8,USAU
4769,398,7,CNET
4770,398,6,KEQU
4771,398,10,RNDM
4772,398,9,DSLV
4773,398,6,PFIN
4774,398,6,LLIT
4775,398,5,MBCN
4776,398,20,AEGN
4777,399,5,SWAV
4778,399,6,NSYS
4779,399,7,NMRD
4780,399,7,CDMO
4781,399,6,NATI
4782,399,7,MHLD
4783,399,8,CAR
4784,399,6,PBIP
4785,399,10,PLL
4786,399,6,CRTX
4787,399,6,TTNP
4788,399,26,SAMG
4789,400,9,MCHP
4790,400,9,ALTM
4791,400,7,BMTC
4792,400,9,GURE
4793,400,9,TBBK
4794,400,9,SAFM
4795,400,10,ONB
4796,400,9,AXGN
4797,400,10,HWBK
4798,400,5,VRNA
4799,400,10,MRUS
4800,400,4,TRIL
4801,401,5,WSTL
4802,401,8,SSTI
4803,401,10,VERU
4804,401,8,ISSC
4805,401,6,HLAL
4806,401,5,SKYS
4807,401,9,BIDU
4808,401,7,SGRP
4809,401,5,ACOR
4810,401,6,MCRB
4811,401,7,MSG
4812,401,24,GRSH
4813,402,7,PHCF
4814,402,5,HSKA
4815,402,5,DVY
4816,402,8,DDIV
4817,402,6,NKTR
4818,402,5,WING
4819,402,5,PSMT
4820,402,10,OTEX
4821,402,8,TBLT
4822,402,7,PSCE
4823,402,9,BSCS
4824,402,25,APYX
4825,403,6,WHLM
4826,403,10,CLNE
4827,403,5,BSCS
4828,403,8,SBUX
4829,403,10,GRPN
4830,403,5,MEDP
4831,403,6,NEWT
4832,403,5,DCPH
4833,403,7,CIL
4834,403,7,PXLW
4835,403,6,CBNK
4836,403,25,BBIO
4837,404,6,HBP
4838,404,10,GLRE
4839,404,9,CNTG
4840,404,7,BSCN
4841,404,8,ZBRA
4842,404,7,BYSI
4843,404,9,XPEL
4844,404,8,PDSB
4845,404,6,PGNY
4846,404,5,DSLV
4847,404,6,PRGS
4848,404,19,IMKTA
4849,405,8,CHEF
4850,405,6,MARK
4851,405,5,GDEN
4852,405,6,NTEC
4853,405,6,TOWN
4854,405,8,SPT
4855,405,6,SVBI
4856,405,5,COHR
4857,405,7,VTIP
4858,405,5,CHSCO
4859,405,10,ESXB
4860,405,28,CPRT
4861,406,5,EVOP
4862,406,5,PGJ
4863,406,8,AGBA
4864,406,9,MNLO
4865,406,9,JAN
4866,406,5,CASI
4867,406,9,PRFZ
4868,406,7,SASR
4869,406,6,ALGT
4870,406,9,AUBN
4871,406,6,SBRA
4872,406,22,SEEL
4873,407,6,AINV
4874,407,6,SBNY
4875,407,6,CWBR
4876,407,6,ORG
4877,407,9,OBNK
4878,407,6,NVFY
4879,407,7,AIRT
4880,407,5,SINT
4881,407,5,TTD
4882,407,8,KMPH
4883,407,9,GXTG
4884,407,27,LSXMB
4885,408,9,SHIPZ
4886,408,6,MCEF
4887,408,5,PFMT
4888,408,7,RYTM
4889,408,9,CZR
4890,408,10,OPHC
4891,408,6,UPLD
4892,408,10,NWPX
4893,408,7,JFIN
4894,408,5,CNSP
4895,408,5,DORM
4896,408,21,SABR
4897,409,9,REDU
4898,409,8,BNTX
4899,409,9,IMAC
4900,409,5,EXPC
4901,409,5,WTRE
4902,409,6,PTE
4903,409,8,STIM
4904,409,6,BRKR
4905,409,10,VICR
4906,409,10,DXGE
4907,409,8,MVBF
4908,409,16,PLXS
4909,410,10,PEIX
4910,410,7,LMBS
4911,410,6,AIHS
4912,410,10,LOB
4913,410,9,FATE
4914,410,9,OTEL
4915,410,10,EBSB
4916,410,10,PXS
4917,410,7,PRCP
4918,410,9,DAIO
4919,410,5,YLCO
4920,410,8,ATOM
4921,411,9,HTGM
4922,411,5,LMNR
4923,411,9,FGEN
4924,411,6,CASI
4925,411,10,ATXI
4926,411,5,TOPS
4927,411,7,GTLS
4928,411,9,LGND
4929,411,8,GRIF
4930,411,8,NBSE
4931,411,9,FV
4932,411,15,SAFM
4933,412,5,CATB
4934,412,10,ARNA
4935,412,8,NEO
4936,412,8,CSML
4937,412,7,RARE
4938,412,7,GLBS
4939,412,10,PCB
4940,412,9,IVAC
4941,412,5,KRNT
4942,412,10,CINF
4943,412,5,FALN
4944,412,16,LATNW
4945,413,7,AEHR
4946,413,7,FCNCA
4947,413,9,PERI
4948,413,6,MDWD
4949,413,7,RICK
4950,413,10,CCRN
4951,413,5,HFBL
4952,413,8,ZBRA
4953,413,8,ZAGG
4954,413,5,MUDS
4955,413,9,SGLB
4956,413,19,OPRT
4957,414,6,THBR
4958,414,8,NEOG
4959,414,8,ARAY
4960,414,5,CATM
4961,414,5,SAFT
4962,414,10,AMCA
4963,414,10,MVBF
4964,414,10,SAEX
4965,414,8,VIOT
4966,414,5,CY
4967,414,8,FHB
4968,414,17,FCCY
4969,415,8,TBBK
4970,415,6,NMCI
4971,415,6,QADB
4972,415,9,CWBC
4973,415,6,FJP
4974,415,6,VYGR
4975,415,6,XOMA
4976,415,7,JKI
4977,415,5,SMTX
4978,415,10,CHFS
4979,415,6,HMSY
4980,415,25,GENE
4981,416,8,APTX
4982,416,5,PLC
4983,416,5,ONCT
4984,416,8,SVA
4985,416,8,SLNO
4986,416,6,ACRS
4987,416,5,CSII
4988,416,9,INWK
4989,416,7,FLIC
4990,416,8,RLMD
4991,416,10,OMCL
4992,416,21,AGNCO
4993,417,5,MFSF
4994,417,10,OSN
4995,417,7,BASI
4996,417,8,FORK
4997,417,6,LOB
4998,417,7,CYAN
4999,417,5,SMSI
5000,417,7,MXIM
5001,417,7,NDLS
5002,417,5,ICLN
5003,417,5,FMCI
5004,417,28,MARK
5005,418,8,FLEX
5006,418,10,WIFI
5007,418,8,PAVM
5008,418,10,CFB
5009,418,8,SLDB
5010,418,9,VRTU
5011,418,6,ZLAB
5012,418,6,MDCA
5013,418,10,NBEV
5014,418,5,DWTR
5015,418,5,WKHS
5016,418,15,SCHN
5017,419,7,FSCT
5018,419,7,TIPT
5019,419,10,ICCH
5020,419,9,FPA
5021,419,5,ACNB
5022,419,5,TCPC
5023,419,8,AMSF
5024,419,6,MTBCP
5025,419,7,ADSK
5026,419,7,GMLP
5027,419,7,SPSC
5028,419,22,FTXL
5029,420,9,SLNO
5030,420,6,SCPH
5031,420,10,ALRN
5032,420,9,RGCO
5033,420,9,CLIR
5034,420,8,PAVM
5035,420,8,SYPR
5036,420,8,LILAK
5037,420,7,AMED
5038,420,6,TIPT
5039,420,10,FCFS
5040,420,10,LIVKU
5041,421,8,VFF
5042,421,8,MIST
5043,421,6,UNTY
5044,421,7,RILY
5045,421,7,FINX
5046,421,6,CSWI
5047,421,8,PTF
5048,421,10,DGICA
5049,421,6,AAXJ
5050,421,9,HSDT
5051,421,7,SGEN
5052,421,18,IUSS
5053,422,9,MNOV
5054,422,5,GBLI
5055,422,8,MIME
5056,422,9,BSMT
5057,422,10,PEZ
5058,422,10,ICCC
5059,422,6,VERU
5060,422,8,SYBX
5061,422,5,RCMT
5062,422,6,WOOD
5063,422,7,ARTW
5064,422,17,BFC
5065,423,8,ZYNE
5066,423,9,TTGT
5067,423,6,PVAC
5068,423,10,QADB
5069,423,9,FUV
5070,423,7,TSG
5071,423,5,JFKKU
5072,423,5,LIQT
5073,423,10,SFIX
5074,423,10,UEPS
5075,423,8,SYNA
5076,423,13,MRLN
5077,424,8,GWRS
5078,424,6,FCBP
5079,424,10,AVRO
5080,424,5,TRNS
5081,424,7,PESI
5082,424,8,NTCT
5083,424,6,COWN
5084,424,5,LQDA
5085,424,10,LATN
5086,424,5,TCCO
5087,424,10,OCCIP
5088,424,20,REED
5089,425,6,ZN
5090,425,7,BWEN
5091,425,7,ATEC
5092,425,5,RADA
5093,425,6,ACTTW
5094,425,7,ANDE
5095,425,5,MPB
5096,425,9,ZGNX
5097,425,9,PAHC
5098,425,6,UG
5099,425,10,VTC
5100,425,23,HWBK
5101,426,10,INSM
5102,426,9,ISNS
5103,426,5,TARA
5104,426,7,OFED
5105,426,8,ERII
5106,426,9,RNDM
5107,426,6,BOKF
5108,426,10,RIVE
5109,426,6,HCAT
5110,426,6,OLED
5111,426,9,SABR
5112,426,15,AAME
5113,427,9,KNDI
5114,427,6,FDUS
5115,427,5,SHV
5116,427,5,MJCO
5117,427,9,TRUE
5118,427,6,IEI
5119,427,5,GRTS
5120,427,9,VICR
5121,427,8,SPI
5122,427,10,WWD
5123,427,9,FVCB
5124,427,19,CRNT
5125,428,5,CFMS
5126,428,5,OBLN
5127,428,5,AVXL
5128,428,10,GLG
5129,428,7,CBAN
5130,428,6,GABC
5131,428,9,EMB
5132,428,5,ABEO
5133,428,7,DRIV
5134,428,5,NFE
5135,428,6,CPIX
5136,428,30,AQMS
5137,429,9,HWKN
5138,429,9,SCVL
5139,429,8,RBCN
5140,429,8,KPTI
5141,429,10,MDRR
5142,429,5,EGAN
5143,429,9,PEBK
5144,429,9,MRIN
5145,429,9,FSZ
5146,429,7,NYMTO
5147,429,8,DRTT
5148,429,9,ZM
5149,430,7,VUSE
5150,430,7,LSXMK
5151,430,8,ZN
5152,430,9,EVER
5153,430,5,AESE
5154,430,10,SNGX
5155,430,9,BMTC
5156,430,8,RKDA
5157,430,8,FFIV
5158,430,10,VLRX
5159,430,10,MGIC
5160,430,9,THOR
5161,431,8,VSTM
5162,431,8,RMBI
5163,431,8,TLSA
5164,431,6,TCRD
5165,431,7,MINI
5166,431,7,OSBC
5167,431,10,FIXX
5168,431,10,SRCL
5169,431,8,CLPS
5170,431,8,IPGP
5171,431,9,KNSA
5172,431,11,VRRM
5173,432,7,CHI
5174,432,7,IFEU
5175,432,9,ASFI
5176,432,7,ASND
5177,432,6,STX
5178,432,8,LATNW
5179,432,7,RRD
5180,432,7,WLFC
5181,432,8,MBIO
5182,432,8,LMNX
5183,432,6,RAVN
5184,432,20,MANH
5185,433,8,SSBI
5186,433,6,EWZS
5187,433,5,SGOC
5188,433,9,JYNT
5189,433,7,BRY
5190,433,6,OPI
5191,433,7,PSCH
5192,433,7,FSEA
5193,433,6,PDEX
5194,433,9,PFI
5195,433,9,MMYT
5196,433,21,EZPW
5197,434,5,KRNY
5198,434,5,TCMD
5199,434,5,ORG
5200,434,8,WLFC
5201,434,7,OXBR
5202,434,10,IBKR
5203,434,7,RBCAA
5204,434,5,RDFN
5205,434,7,SAMG
5206,434,7,BPOPN
5207,434,7,LSXMK
5208,434,27,SSRM
5209,435,7,NFIN
5210,435,5,ICUI
5211,435,7,GARS
5212,435,5,EXTR
5213,435,5,SOHOB
5214,435,5,AAWW
5215,435,7,CPRX
5216,435,5,CSBR
5217,435,10,FYX
5218,435,5,CZR
5219,435,9,OMCL
5220,435,30,CTRM
5221,436,5,APLS
5222,436,7,TESS
5223,436,10,HROW
5224,436,5,SESN
5225,436,7,SYRS
5226,436,6,LOCO
5227,436,6,HOPE
5228,436,6,ALOT
